profile,n,noise_std,seed,target_id,method,mse,residual_capture,params,selection_examples,fitting_examples,total_unique_examples,available_examples,charged_gradient_steps,charged_seconds
concentrated,256,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.013910664484815885,2.9418615667964332e-05,128,128,128,256,256,1000,1.5855111749842763
concentrated,256,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.027063153508320486,0.007281230762600899,128,128,128,128,256,1000,1.5862726019695401
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.08179748816922808,,1024,0,256,256,256,1000,1.5156101159518585
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.010130693813144812,,128,0,256,256,256,1000,1.560679089045152
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.00821874133154962,7.151934551075101e-05,128,256,256,256,256,1000,1.5740058780065738
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.01739271915341864,0.42916616797447205,128,256,256,256,256,1000,1.5807944359839894
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.01594132997733904,0.4504747986793518,128,256,256,256,256,1000,1.5801275130361319
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.004939782394183365,0.9920641779899597,128,256,256,256,256,1000,1.5824902660096996
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.013511002071542023,0.42922547459602356,128,128,128,256,256,1000,1.580631672986783
concentrated,256,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.029523412185208882,5.143423186382279e-05,128,128,128,128,256,1000,1.582305742020253
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.09091694153886118,,1024,0,256,256,256,1000,1.5145219970145263
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.010525761758069269,,128,0,256,256,256,1000,1.5720827569602989
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.00936116780195256,2.965460589621216e-05,128,256,256,256,256,1000,1.5842354170163162
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.018633237657176366,0.4801499843597412,128,256,256,256,256,1000,1.5855043189949356
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.01750065131167373,0.4548519253730774,128,256,256,256,256,1000,1.5847446709522046
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.006093239975909711,0.9920641779899597,128,256,256,256,256,1000,1.586139950028155
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.014781907888117826,0.45207685232162476,128,128,128,256,256,1000,1.5835389670100994
concentrated,256,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.031053331353899365,8.801446529105306e-05,128,128,128,128,256,1000,1.5856947550200857
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.08800254215490173,,1024,0,256,256,256,1000,1.5158388150157407
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.009063109921767547,,128,0,256,256,256,1000,1.5676178270368837
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.007034918573335779,0.001959688263013959,128,256,256,256,256,1000,1.5825666079763323
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.015895442453476544,0.5278369784355164,128,256,256,256,256,1000,1.58200205094181
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.013070760904726515,0.04806255176663399,128,256,256,256,256,1000,1.583080974931363
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.004640906636618114,0.9920641779899597,128,256,256,256,256,1000,1.5842879299307242
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.013366803202313166,2.1365922293625772e-05,128,128,128,256,256,1000,1.5830764390411787
concentrated,256,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.03259614561728934,0.023981578648090363,128,128,128,128,256,1000,1.5839625879889354
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.09350870722998836,,1024,0,256,256,256,1000,1.5095223830430768
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0117764581116467,,128,0,256,256,256,1000,1.5640026309993118
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.009419833544952409,2.5457071387791075e-05,128,256,256,256,256,1000,1.581965634075459
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.01935266211742589,0.022426700219511986,128,256,256,256,256,1000,1.5812552280258387
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.017878015624293794,0.019220687448978424,128,256,256,256,256,1000,1.5782382410252467
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.006543052737427399,0.9920641779899597,128,256,256,256,256,1000,1.5832471250323579
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.017050538986255588,0.030244117602705956,128,128,128,256,256,1000,1.5818069980014116
concentrated,256,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.02914725007774103,0.007307321298867464,128,128,128,128,256,1000,1.580851697945036
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.08283797937755855,,1024,0,256,256,256,1000,1.5162505700136535
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.009244020464336693,,128,0,256,256,256,1000,1.566617002012208
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.00816628987429549,0.00010257493704557419,128,256,256,256,256,1000,1.5846164739923552
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.02061712462863139,0.45468541979789734,128,256,256,256,256,1000,1.583944811951369
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.018028362508283383,0.43561863899230957,128,256,256,256,256,1000,1.5827269709552638
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.005512543539977475,0.9920641779899597,128,256,256,256,256,1000,1.5846849830122665
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.01572414389211163,0.019093414768576622,128,128,128,256,256,1000,1.5822541349334642
concentrated,256,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.03485277692353385,0.007333837915211916,128,128,128,128,256,1000,1.5770638100220822
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.08611599303256195,,1024,0,256,256,256,1000,1.5123679419630207
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.009235060213470944,,128,0,256,256,256,1000,1.5666926309932023
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.008830115780717164,0.0010921164648607373,128,256,256,256,256,1000,1.5824946840293705
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.018804126316253812,0.05767880007624626,128,256,256,256,256,1000,1.5837018130114302
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.018863456484016786,0.0004581015673466027,128,256,256,256,256,1000,1.581646799982991
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0064574310051292595,0.9920641779899597,128,256,256,256,256,1000,1.5843288890318945
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.014935496976518184,0.0008854648331180215,128,128,128,256,256,1000,1.5809398079873063
concentrated,256,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.029235736130848906,8.28245174488984e-05,128,128,128,128,256,1000,1.5825867780367844
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.09053987059413704,,1024,0,256,256,256,1000,1.508057133993134
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.010657854621376434,,128,0,256,256,256,1000,1.5591203279909678
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.008392325080211344,0.02496221847832203,128,256,256,256,256,1000,1.5744159040041268
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.018592483191560503,0.5071765780448914,128,256,256,256,256,1000,1.57325337495422
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.018596874353474013,0.4495672583580017,128,256,256,256,256,1000,1.5725728929974139
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.005557877376362424,0.9920641779899597,128,256,256,256,256,1000,1.574484740034677
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.01222649175406064,0.5072565078735352,128,128,128,256,256,1000,1.5745039540342987
concentrated,256,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.030741262723262358,1.690505087026395e-05,128,128,128,128,256,1000,1.5817890480393544
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.08622566611429022,,1024,0,256,256,256,1000,1.5138035980053246
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.009900646612516037,,128,0,256,256,256,1000,1.5695719859795645
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.008291754326757252,7.858118624426425e-05,128,256,256,256,256,1000,1.585173302970361
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.020002777612056436,0.4860050678253174,128,256,256,256,256,1000,1.5862695829709992
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.01613591078408885,0.0032257367856800556,128,256,256,256,256,1000,1.5850047240382992
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.005709636501569532,0.9920641779899597,128,256,256,256,256,1000,1.5866318820044398
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.013599021018562382,0.0032374500297009945,128,128,128,256,256,1000,1.5843948220135644
concentrated,256,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.030308921831726295,9.685985423857346e-05,128,128,128,128,256,1000,1.585280038008932
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.0878945677126551,,1024,0,256,256,256,1000,1.5169632459874265
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.00970882939642808,,128,0,256,256,256,1000,1.5668420189758763
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.008050097233559308,0.00011035757779609412,128,256,256,256,256,1000,1.578227379010059
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.019334198313002062,0.48979246616363525,128,256,256,256,256,1000,1.5773332890239544
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.017962862740620283,0.0015879840357229114,128,256,256,256,256,1000,1.5767667000181973
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.006083374782566575,0.9920641779899597,128,256,256,256,256,1000,1.5787559149903245
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.016882782514188996,0.013703204691410065,128,128,128,256,256,1000,1.5814535120152868
concentrated,256,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.029375247739983783,0.4284166693687439,128,128,128,128,256,1000,1.585297869052738
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15185037423366882,,1024,0,256,256,256,1000,1.5129395559779368
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.021928151565122726,,128,0,256,256,256,1000,1.5683831259957515
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.01547081639848108,6.865135947009549e-05,128,256,256,256,256,1000,1.5835363030200824
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04794809000397013,6.195077003212646e-05,128,256,256,256,256,1000,1.5845257199835032
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.03879811397332676,0.4284076392650604,128,256,256,256,256,1000,1.5833935769624077
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.010839249242806786,0.9920641779899597,128,256,256,256,256,1000,1.5843581560184248
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.029907607544624765,2.3828964913263917e-05,128,128,128,256,256,1000,1.5825109799625352
concentrated,256,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.05828375382170278,0.00016927665274124593,128,128,128,128,256,1000,1.5858626210247166
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15931890368606463,,1024,0,256,256,256,1000,1.5156159450416453
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.019124883812694362,,128,0,256,256,256,1000,1.5670603750040755
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.01768305255034177,5.459404565044679e-05,128,256,256,256,256,1000,1.5813045799732208
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.049341831410987136,5.450736716738902e-05,128,256,256,256,256,1000,1.5824733449844643
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.04123686449560812,1.9750626961467788e-05,128,256,256,256,256,1000,1.5835430739680305
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.011441047802473812,0.9920641779899597,128,256,256,256,256,1000,1.5833003109437414
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.02985279085965834,0.007332552690058947,128,128,128,256,256,1000,1.5787012920482084
concentrated,256,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.06711126413383478,3.583109355531633e-05,128,128,128,128,256,1000,1.5813140199752524
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15658384233398015,,1024,0,256,256,256,1000,1.5116811050102115
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.01927056552436946,,128,0,256,256,256,1000,1.5671854380052537
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.014788711795077946,0.0005540299462154508,128,256,256,256,256,1000,1.5818038770230487
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04786371203151277,3.297948569525033e-05,128,256,256,256,256,1000,1.5839155990397558
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.03973639792626276,4.377893128548749e-05,128,256,256,256,256,1000,1.5808239709585905
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.009799236221134844,0.9920641779899597,128,256,256,256,256,1000,1.5826702420017682
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.020497495699973597,0.0033733586315065622,128,128,128,256,256,1000,1.581959047995042
concentrated,256,1.0,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.05693127951109234,0.0023403926752507687,128,128,128,128,256,1000,1.5836412779754028
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.153518782170841,,1024,0,256,256,256,1000,1.5142554749618284
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.02159551214441672,,128,0,256,256,256,1000,1.5665912539698184
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.016487885156259766,6.188894622027874e-05,128,256,256,256,256,1000,1.581113169027958
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04415847250593663,0.02071881853044033,128,256,256,256,256,1000,1.5821691080345772
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.04282942703298286,0.0001077038687071763,128,256,256,256,256,1000,1.5799432610510848
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.013581770592536443,0.9920641779899597,128,256,256,256,256,1000,1.579884025035426
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.026513650226762237,0.00010269352787872776,128,128,128,256,256,1000,1.5786774070584215
concentrated,256,1.0,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.05964803729971166,3.5163029679097235e-05,128,128,128,128,256,1000,1.579264847037848
concentrated,256,1.0,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15421921785869078,,1024,0,256,256,256,1000,1.5104285179986618
concentrated,256,1.0,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0205014234647685,,128,0,256,256,256,1000,1.5687069409759715
concentrated,256,1.0,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.016252816135698275,5.043022974859923e-05,128,256,256,256,256,1000,1.5834126299596392
